"","Camptothecin_1003","Vinblastine_1004","Cisplatin_1005","Cytarabine_1006","Docetaxel_1007","Gefitinib_1010","Navitoclax_1011","Vorinostat_1012","Nilotinib_1013","Olaparib_1017","Axitinib_1021","AZD7762_1022","SB216763_1025","KU-55933_1030","Afatinib_1032","Staurosporine_1034","PLX-4720_1036","NU7441_1038","Doramapimod_1042","Wee1 Inhibitor_1046","Nutlin-3a (-)_1047","Mirin_1048","PD173074_1049","ZM447439_1050","Alisertib_1051","RO-3306_1052","MK-2206_1053","Palbociclib_1054","Dactolisib_1057","Pictilisib_1058","AZD8055_1059","PD0325901_1060","Obatoclax Mesylate_1068","5-Fluorouracil_1073","Dasatinib_1079","Paclitaxel_1080","Crizotinib_1083","Rapamycin_1084","Sorafenib_1085","BI-2536_1086","Irinotecan_1088","Oxaliplatin_1089","BMS-536924_1091","GSK1904529A_1093","Tozasertib_1096","PF-4708671_1129","PRIMA-1MET_1131","Erlotinib_1168","Niraparib_1177","MK-1775_1179","Dinaciclib_1180","Gemcitabine_1190","Bortezomib_1191","GSK269962A_1192","SB505124_1194","Tamoxifen_1199","Fulvestrant_1200","EPZ004777_1237","YK-4-279_1239","Daporinad_1248","BMS-345541_1249","AZ960_1250","Talazoparib_1259","XAV939_1268","Trametinib_1372","Dabrafenib_1373","Temozolomide_1375","AZD5438_1401","IAP_5620_1428","AZD2014_1441","AZD1208_1449","AZD1332_1463","Ruxolitinib_1507","Linsitinib_1510","Epirubicin_1511","Cyclophosphamide_1512","Pevonedistat_1529","Sapitinib_1549","Uprosertib_1553","LCL161_1557","Lapatinib_1558","Luminespib_1559","Alpelisib_1560","Taselisib_1561","EPZ5676_1563","SCH772984_1564","IWP-2_1576","Leflunomide_1578","Entinostat_1593","OSI-027_1594","LGK974_1598","VE-822_1613","WZ4003_1614","CZC24832_1615","AZD5582_1617","GSK2606414_1618","PFI3_1620","PCI-34051_1621","Wnt-C59_1622","I-BET-762_1624","RVX-208_1625","OTX015_1626","GSK343_1627","ML323_1629","Entospletinib_1630","PRT062607_1631","Ribociclib_1632","AGI-6780_1634","Picolinici-acid_1635","AZD5153_1706","CDK9_5576_1708","CDK9_5038_1709","Eg5_9814_1712","ERK_2440_1713","ERK_6604_1714","IRAK4_4710_1716","JAK1_8709_1718","AZD5991_1720","PAK_5339_1730","TAF1_5496_1732","ULK1_4989_1733","VSP34_8731_1734","Selumetinib_1736","IGF1R_3801_1738","JAK_8517_1739","AZD4547_1786","Ibrutinib_1799","Zoledronate_1802","Acetalax_1804","Oxaliplatin_1806","Carmustine_1807","Topotecan_1808","Teniposide_1809","Mitoxantrone_1810","Dactinomycin_1811","Fludarabine_1813","Nelarabine_1814","Fulvestrant_1816","Vincristine_1818","Docetaxel_1819","Podophyllotoxin bromide_1825","Dihydrorotenone_1827","Gallibiscoquinazole_1830","Elephantin_1835","Sinularin_1838","Sabutoclax_1849","LY2109761_1852","OF-1_1853","MN-64_1854","KRAS (G12C) Inhibitor-12_1855","MG-132_1862","BDP-00009066_1866","Buparlisib_1873","Ulixertinib_1908","Venetoclax_1909","ABT737_1910","Dactinomycin_1911","Afuresertib_1912","AGI-5198_1913","AZD3759_1915","AZD5363_1916","AZD6738_1917","AZD8186_1918","Osimertinib_1919","Cediranib_1922","Ipatasertib_1924","GDC0810_1925","GNE-317_1926","GSK2578215A_1927","I-BRD9_1928","Telomerase Inhibitor IX_1930","MIRA-1_1931","NVP-ADW742_1932","P22077_1933","Savolitinib_1936","UMI-77_1939","WIKI4_1940","Sepantronium bromide_1941","MIM1_1996","WEHI-539_1997","BPD-00008900_1998","Foretinib_2040","BIBR-1532_2043","Pyridostatin_2044","AMG-319_2045","MK-8776_2046","Ulixertinib_2047","Vinorelbine_2048","VX-11e_2096","Uprosertib_2106","LJI308_2107","AZ6102_2109","GSK591_2110","VE821_2111","AZD6482_2169","AT13148_2170","BMS-754807_2171","JQ1_2172"
"TCGA-90-A4EE-01A-11R-A24Z-07",0.0041940881903986,0.00227272889922461,2.89378251284179,0.284297558863027,0.00221996894126596,36.0113861702563,0.954026090647844,1.95197520419496,3.81705490258106,9.78130736372064,21.8505245757141,0.42780592987505,154.28570088339,101.347937069893,5.59482597287895,0.0156215556802039,21.2393344398508,14.6912942771979,84.8903469685423,1.5770881161718,1.04988170527799,26.7099590406192,12.40462566921,19.7706285550168,0.0432656034259552,20.9423192515157,4.15904664875099,5.96377280905604,0.0270396172584887,0.579179731986185,0.663552559333009,0.57676663116375,0.839606327971769,6.36226538380884,3.40429371856782,0.00531961907463129,2.77700628164695,0.0140973792198928,2.23966183945258,1.91388246434467,0.544216233415019,1.67768349484782,3.19788737369581,24.5279133355403,21.6802947765541,40.2892585466218,7.3607065396318,32.4462284046215,4.48323178727822,0.495048249687947,0.0175469164677052,0.00487318088476182,0.00321413058631669,13.2527361543606,16.116694074568,9.19620230557223,4.0271334668306,49.8116472618855,0.731683160571465,0.00247619414430737,6.81873533979134,0.798043799719923,0.155716971090868,32.1567012798484,3.09761875987813,7.13874548905622,104.372830452214,2.70062980409061,19.0995054858714,1.26445829090732,49.7769219686064,15.1333800213153,31.8978823813194,11.735868026663,0.0364327007561694,65.7665289375118,0.116965063183466,101.889036373135,5.3766807010129,28.8094281225238,10.8531421208365,0.0300873733903731,3.46104254645261,0.739991513582423,54.490427143169,8.1930005532279,5.99634962829614,52.0015813666035,3.09823232762206,108.107830319902,12.3997330354377,4.61375413683551,10.5872842490697,34.9098931581462,5.50699366751838,9.17259272068262,71.5988220020297,20.8212131223192,20.7939069179046,2.98651228045029,34.5629494821194,1.58845961893904,7.19400959559639,26.5233835701372,15.1682590593861,6.99141302894051,37.0505972730959,22.1887361196407,69.0620596000167,0.11928814116901,0.217125351263201,0.0228516604407911,0.00660771664947301,3.98393050213865,23.6182138767654,68.2963435899892,16.4653717121661,3.47064267509176,6.38607059849823,14.0570680979226,8.50896592622512,6.96541555887249,48.1140969837586,0.415109766493641,2.62906614162064,5.45639085356083,51.8974177683839,12.9682917907626,222.207786054821,8.78866336160433,105.463256655315,0.100754372793562,0.045707435096164,0.0621876930117763,0.00567760360794724,199.943987635185,234.888479313119,31.1030358366714,0.00773646032027321,0.00546060983464376,0.112339700189523,0.79438568197167,3.92511010593005,6.94927591089685,28.3258945493396,0.219341702334888,50.0357130089688,19.0905563165852,46.5898821201672,17.4420938656814,0.0986259124055767,3.93987771302422,0.712363866498981,8.21559949952887,3.04840735619221,4.86213157927452,0.00122507412717387,2.38087847602961,38.0815750055218,16.8377126819962,3.90898814219767,2.22293358666293,10.5727487947729,2.76975377516448,5.80392896745101,11.7605058941973,37.708857513149,0.484454687620155,40.6451871519304,12.5968264733438,0.379787714577626,21.6596090408808,5.01980398524036,14.0704353706025,2.05061610740063,6.27512361229821,29.8337960326949,0.0040831726900934,15.1687861020225,9.19135331912453,18.9759348680229,0.296284423713964,31.115637835306,10.1717955300412,16.7354320242144,3.07273495309248,2.51808720071459,0.00175313214681984,3.34596289176745,2.41709665742532,31.0863900122179,4.11901244274368,30.5247336328618,7.91994773666993,27.0871709523393,4.71802932047371,1.83357005828102,2.44431129915397
"TCGA-85-8049-01A-11R-2247-07",0.285516831689571,0.0528654820452904,85.729352675525,38.4501032382014,0.018829541751752,22.9187428295889,15.5028678522086,17.0683400413231,33.5142742231912,75.1222926924481,27.1921843928575,2.17237130150665,168.085896038152,54.1496560653034,8.37513288082656,0.0226892177183235,45.7337196760552,12.6028095861016,53.9688768719136,14.1845103685863,44.465062532936,105.296712536598,104.192934446073,16.2761041830585,0.709114249226043,21.9613066522728,8.99033213881212,37.7256892352678,0.198250634114899,2.23750035264694,0.808760565707362,1.63155580607714,2.03804673434474,150.408152601584,5.59685465211582,0.0833439991861079,22.6100930331035,0.0982008326936641,7.87364948553902,1.62303583431769,25.2722913914023,21.0770933322496,12.7088443841067,91.6161844872269,32.1039751518936,79.2228738700217,84.4759931103656,17.0466340422462,36.8170570147922,4.83854191898175,0.0490938146851274,10.9733774432704,0.00833340159975244,16.2386876685179,19.647084095852,33.8575553956282,22.3497420420903,210.70209873154,8.39982933027361,0.0152427669327994,31.6752638438643,2.11397679994285,79.2138174127926,43.4889224011651,0.657048831568672,78.2141966948926,501.357908469413,7.24314981523643,197.174471293881,1.63534848152238,118.04375188503,31.0867341219842,71.7866175362112,102.934071727552,1.70484626368678,287.701313756604,9.00929157281447,36.7101014183643,5.34699589173897,178.319772898287,23.8112472531993,0.158591339557081,13.7877918734651,1.89618418224782,242.013562390761,16.0277413910257,13.0969103703641,215.764868278957,13.9366919485291,129.527677312545,32.3823574741679,15.6165111756184,49.9515203157068,153.183997565864,34.1896285047414,32.9113422896701,249.284401263903,88.7755651273597,70.1279384435886,28.4223471343811,95.6716516658425,11.8586502221021,20.6188781485819,113.379471966919,38.0126076992185,39.1119702400946,40.1020439920614,51.9706746516329,149.624449391027,3.13330015504917,0.25743139872914,0.0427048725529093,0.0134028232124869,22.7157191002025,60.3675425455124,178.561424492839,91.051655289063,57.1837194125682,14.7260745270851,7.36340285884213,45.5610121984746,14.9760366554947,56.5212159161228,2.71643595962645,2.29662749313714,8.44745044536284,74.8726439291795,57.3440920241312,60.2586586298415,222.701010662693,488.539815808497,3.04645269185938,3.69291147936879,0.539672798961527,0.0905929323581885,786.834437406031,503.068012026122,107.056048299212,0.0858115318239298,0.0519719340749217,0.613912951427687,0.956232019865446,19.7247109728321,88.862097147483,72.831978418357,1.06679969387731,144.688950381679,29.2757234475901,60.1030870006803,93.4292987627295,0.193116685510839,12.8232766555509,1.77788142475709,13.4434313675929,16.8472709008801,17.6151349543177,0.0121093464318405,6.65989619931514,73.8647784579507,8.93591972226721,14.0989481278449,10.7233634114121,5.7699000500815,2.70709007132927,17.764923466745,30.0673843360934,417.79605142271,1.52195205674463,173.615132284489,121.438111739495,5.87745287391539,281.947038281999,16.7415119947928,160.953401404761,7.3626479506944,17.5121014226897,42.924900341705,0.225825044651388,97.741275844353,63.684945082604,99.8144450368981,1.24052112720121,132.481352111116,13.227292836008,63.0377638801001,14.2012480747449,26.313185753854,0.0291850492879813,18.8329908517145,17.0890420619957,94.9480071590145,10.2192393761382,87.2050273432683,63.4301630067936,23.7049790177512,59.3868404275615,1.26238988249089,3.83439230633039
"TCGA-33-6737-01A-11R-1820-07",0.281496973585318,0.00800218995129219,8.15315840859325,1.21196474054797,0.00228340644251418,10.3189287751458,0.356673956344769,0.498789491467444,8.36987975955111,226.430323572692,25.6448993792089,0.304186784007398,193.947588719466,99.1430891948675,4.49391906396488,0.0266375821223248,54.7105068238315,17.0430114320961,116.206217910895,4.48633141711917,4.872944133898,94.7549655131162,20.8442386937985,34.0597968524024,30.7377546304059,20.73214925275,20.6575418824612,57.3653820744273,0.292281929978587,2.11499180984074,0.802189076067725,0.885918095506928,19.1926977301084,282.118970204401,0.691324358035087,0.0374622374944057,8.59044005223012,0.287614815851692,3.77665203999047,2.63251333273564,107.925075036939,80.6735590058466,1.7785684810789,62.9315318470564,36.8571852129731,43.3003037661284,170.368401478115,9.5609168839519,185.626814680719,1.05278070472467,0.179805694358622,0.228537408096857,0.0355212131564658,27.6315008869339,5.48271626316936,41.654825882265,10.785019306361,105.357044206958,5.12056297305061,4.4720964800128,52.3203497156791,6.46065664167497,34.1273420200295,48.4781950573075,1.25106323294129,32.1882873602838,197.793548394732,6.78107229440747,122.990798035304,18.5704793371109,189.862026523049,54.7641412595707,140.895862212867,4.96338864702382,0.364067260964961,66.3854992187596,3.5512604443034,34.3527118920244,818.478066028646,103.265843652372,8.04520623133108,0.192552449257318,24.3281106370648,40.9643054297751,121.49456355283,4.53214771252904,10.4473052633387,120.617575814787,0.300721890910567,108.552052487366,91.9455042012907,29.964326954672,22.2771945767209,91.0307860366856,4.41037406646711,47.4305304967267,130.304978352424,95.7846576445741,59.694829089983,69.3385018206169,97.1777447479531,18.6273159995596,9.97452235054584,38.8243129104943,43.9373992975939,12.9737435553435,50.4435486686161,82.5565003848012,128.425940328108,16.9603104749479,1.94049196301648,0.146741508197323,0.0767052594441741,7.73723102149881,7.48209608199306,69.2962970744386,41.8771497710337,44.3449657831024,3.86869375699745,62.6620551319447,4.34394570673825,3.57220052161747,39.5147169704514,5.23295494572223,32.1769326987024,9.80586278083374,73.3045390332914,26.7031911771085,206.072157890357,146.214208139715,556.010068820205,2.13779247783119,3.43077303900263,3.99668729976427,0.300525666272559,29.3753708758196,253.652123388865,128.810912330175,0.116666587920461,0.090872052602403,0.129507446432918,3.36035371903834,16.8580356628872,40.5933464112104,13.0944777154641,0.586924958794435,160.358482329115,46.2752119952313,73.3279271740107,159.195303029529,1.34973888985302,3.57245950662367,1.5406177077414,14.6104140338809,3.72093427628168,1.84552744383499,0.00661427747530154,13.2046223994726,150.282660474708,18.3122596639086,18.6261374391092,2.78176080597323,67.6424483912872,10.2736510512247,7.36667652289791,37.6113666708138,45.0034652415202,0.946431202992481,159.417531410717,174.431891996983,2.99084610777971,144.768800593146,7.87462913645341,87.2461027616088,18.0304871442859,97.218448929512,21.3025101318283,0.00848372675867402,77.9182144060523,22.2585678002671,54.9805919379125,1.28264574971197,141.811372952209,250.66477571246,342.248481746712,29.1595301408896,2.34239743094967,0.0167475326766479,7.19386257493669,22.0006299612787,99.339104214924,15.9516956443511,71.5345182040152,57.7426936098583,34.4178923366063,8.46731844855683,7.52229852955977,50.1436689377993
"TCGA-39-5016-01A-01R-1443-07",0.0436748087175382,0.00656718712653074,10.7364293216132,0.842568075519937,0.00245043377969436,5.27256427106605,43.9164599938029,11.7594895702561,39.7997279559282,93.3428392833552,28.8992721991353,0.215395752301034,154.925909043412,89.6503405245754,2.43638998476089,0.0230870420743149,79.8006144909415,16.7119346374998,163.373916848249,2.27819619034792,76.8271390134378,137.233385764825,115.636539726933,21.6219084118254,0.606113414477091,19.8476901789227,6.4717902364743,13.6770848308401,0.0407585476549133,0.603178564586815,0.711812304373488,0.73419205445662,1.82448815898663,10.6701470878533,1.78309039969539,0.00457681260191576,13.1383732304089,0.00788855512078552,8.97336432420575,0.87034752268616,6.58076990593581,12.5659260639478,4.43043789095114,75.4552417414591,16.9253922775394,61.2733021196744,252.142293473145,3.46798211634081,66.8859503036927,0.262883366045793,0.0268568505308292,0.0747252369438648,0.0027750031418689,23.9165068065715,14.2695579479679,24.8379108221067,16.2423884453206,190.512460035348,2.47566432857725,0.00160686654217066,7.89454367431847,13.0585215143927,7.10550908711618,83.6836316694859,0.500482096306293,92.3422026181873,323.857766868684,5.46780190084802,252.024455930684,2.27502845838043,203.625247926618,103.806146136078,110.004771555577,65.7030928382285,0.137936625099076,217.921565600299,0.117490534067831,9.42938598975045,1.35943279055762,113.783782734083,3.84216152646498,0.0344525117521556,5.86215849911689,0.512018134428137,194.562739947402,3.60448998071321,25.9469019986305,135.763135508503,30.1314300467533,115.312398006752,67.0882146418329,4.52782679624211,40.256231231048,157.250122155815,66.8660176721506,33.1987971819939,157.262225772414,100.330607654255,54.856273312391,9.18982778582223,124.225915962883,6.06526056224264,19.6862028915125,87.1143914418468,35.8750054365096,31.0457996001809,47.8677764114287,49.7946644751037,194.084118192863,1.86080653247338,0.452413833140852,0.0866650865997188,0.011685256705962,15.9347603388042,11.12794513054,145.481866701833,130.268520168587,47.7402736282186,8.94523074068208,26.9560839238979,9.85713128991399,15.6209064248835,38.3213938254794,1.79561724097312,36.9766902371732,10.4512923454175,26.4736212894672,31.4701155336935,158.228399742427,57.5767390994607,318.878768254959,1.07971942434324,0.642712114643985,0.371628685554826,0.0132236504038743,139.636658395208,570.997071782152,61.3901469900961,0.0234936176207481,0.00406715985388275,0.278123607322356,1.60679668223732,7.28150239411449,78.3334816899436,60.7902337641312,0.367615243689659,165.859630541995,46.2468969216761,108.210514684189,30.3460933827773,0.0962620203583946,6.01691667011497,1.09016953649506,5.41617156235638,13.7297153388337,28.1194407527208,0.00444815058508169,3.91618728084913,59.8529948640284,3.54773791764231,5.14917081939639,1.21212304784724,5.8746365264801,0.715877255477973,9.07951021849092,5.85497826379519,75.1215937261799,0.452931171062639,100.297951912519,31.2262339882347,1.19598596395464,202.03806593534,12.9699705614098,85.1977849223371,2.08003495633944,18.4147134819558,45.7577100489596,0.0260515006716719,62.6974109588382,76.3009671805475,60.9612291856866,0.701076361611239,106.314724523669,10.6583709142173,77.4739936257203,5.60907592279872,8.63540312438866,0.00438261092988605,3.16376608786756,1.71303652907616,81.2026500774997,5.75918410882987,43.7223244696278,10.6723704875005,29.0571616611005,6.25317826055965,1.62735433234044,13.5999797075001
"TCGA-56-8304-01A-11R-2326-07",0.0280212660084182,0.00509560059547261,2.63425485904152,2.85266118987883,0.00352637929150742,2.00064117892037,1.7236976235101,1.66956370628287,9.26188960691918,20.6317881033758,18.5639539569883,0.33455373905203,197.010971759319,58.7961340984142,0.86065412486255,0.0255931589836272,12.9637640858759,12.7421295973555,97.0484096904204,2.18405940644369,13.7377930532197,25.6242442767998,25.5145722945488,15.4203859919717,0.574012387767878,20.3001742510081,6.60512056244382,16.1263852980049,0.0766117612450035,2.54145582130777,0.849082803913405,0.339306189623744,1.31164068707634,13.770369712435,0.819547029450006,0.013495275328361,6.6833375261364,0.0479311651054499,2.67883384459358,0.439815835176707,2.93804718615927,4.89177691417084,12.2665916595786,19.8099104728549,18.4635217095583,42.0779122601577,16.4067501393201,1.97152759119815,18.8611799099381,0.748673003419656,0.0146016823717947,0.180604899860063,0.00363458425698695,16.1291454296145,27.0387394241093,13.1707902582725,10.3460042888396,76.7604940124869,2.37352299216439,0.0091408838624031,8.15370160944757,3.6983152091505,8.11706817992537,53.0486589436378,0.400646670141427,15.4474804953075,76.2808718893812,1.09062695180881,43.2563627110054,2.1639450499607,96.9068878866905,22.7807074537354,60.0561571961089,32.9097657653087,0.140119619532655,50.3765652774004,0.609094579928856,3.14638402747872,7.33631833053729,41.3644675573312,2.31911411826038,0.0236395213750962,18.4163644857622,3.43259557241813,100.359492707215,3.15870604256732,6.55584896322704,85.5146947114214,1.46189284079042,90.4265090565529,14.2261673792413,2.73670856305032,20.0395381581444,77.6121097343478,1.23113272662378,9.95549668306026,84.1326931930608,25.85282639728,25.0908639388762,12.8962529744404,62.7440110808586,5.27051239146019,7.84004992295101,27.5397560108094,17.3782813299953,14.1041649769818,53.2225849400955,16.6916029202574,71.8875355749807,2.47173033542573,0.121924753848129,0.0165646762528271,0.0140529804517495,2.66367807130362,9.53074974087722,45.0669690696732,25.1151733118007,1.02222988571896,4.61362087383503,17.420279841255,8.46784396360643,2.02237432408418,16.7826018721489,6.61470462705231,11.6102735084676,10.7685623112024,6.88148623497357,16.1808788800498,21.508035606078,19.2469830578158,153.453417865729,0.271566348937555,0.81490336680461,0.438711456025992,0.0149930518349223,32.7953036197214,107.256617713464,43.5925443938195,0.0177362909556845,0.0126464752183105,0.111345050363394,1.83015195188571,5.76010598028799,3.26589838606769,13.2707451996365,0.171306943644262,56.0524474490905,27.9270768472852,37.6551625671724,25.7510777974324,0.0959105147565145,4.47697816248411,1.30890981867585,7.3498270638242,3.08314455575838,5.80293020961854,0.00134165701513638,3.00649982703611,56.3615983452939,1.44278479300896,3.54364387416274,2.05601400134199,14.3918508307565,0.871385280484968,4.10342877477233,6.08485769624431,55.5865747550507,0.904069142495874,61.4195505879162,21.4378846638413,0.532088326861121,61.9361484822248,14.6995610583272,23.1979675183153,2.66933651241911,5.94190796472409,33.6900521504619,0.00794310817453762,22.5500419347188,18.5694325237655,30.1014851258756,0.974000981153059,36.2081235808343,8.67968789124806,58.3966613580928,6.57933926282582,3.17151631492689,0.0196034125897202,6.36300598571322,2.86348814598598,58.3806802746468,6.53037590612364,48.3895144213856,9.41077856044904,20.9233957191412,10.9246445731355,3.39103801881291,12.7029768596883
"TCGA-92-8063-01A-11R-2247-07",0.218832846350003,0.0196424709392047,30.7429029921122,35.0386458640418,0.00627939149313587,30.8496127406415,28.5079240577147,11.4419025948096,28.158271728552,278.28401069156,89.9125888885181,0.836213245260899,349.936075410993,137.7857338485,7.11451263576253,0.0119269035844538,131.134386112697,17.8960024224498,326.977633232113,33.9945098663602,858.664069822814,1076.65297296207,75.0419516985735,44.8003892712772,12.4295491292512,23.5095245427654,7.09347926889092,48.7750506728138,0.133401619323089,0.356903689355987,1.05166150950185,0.80659548521558,17.7859619037083,18.0630585811677,0.0769312293481299,0.0137526634294384,47.3303122611769,0.134190769808004,43.1739875610432,2.87845716926572,49.9807704883006,136.229184108358,1.16265107177112,359.075923890638,64.3913189360628,87.4951633895349,965.587579845866,18.5125192126872,386.650676629147,4.00028050722911,NA,2.01252899696041,0.0149253900747209,51.8336433585351,18.1091343358878,54.0456445956996,12.462684404373,539.415679920527,3.73086504810247,0.0876562216653604,58.3526948080655,39.5181918693456,23.5649156543943,38.858811161325,0.584404781355241,131.939165296082,560.615536428321,7902.67987660787,419.344624732603,5.30650237354025,404.404849596723,63.860609734694,112.016306302648,106.670475278831,7.0659943851875,439.893469067693,0.65805036352295,52.3252926282547,1.50283432624121,176.919242266903,6.74855216997754,0.115696100987147,3.01232380711219,0.152328370484364,785.104531464042,3.69062666870713,23.1178033227554,612.6810476761,38.8741688648813,160.892921197862,196.767005198699,37.9049541008579,25.1247402639575,198.93027934895,170.567622502715,18.7420790135145,358.849895608263,1298.11986114889,168.530953932334,34.6605713166998,220.963770658925,9.16383647150385,41.1186093761467,410.530882170651,55.3510703665027,31.8867626205415,56.5564936996937,318.805979516391,591.937839253432,10.4383157682533,NA,2193.80189667897,0.464052147952722,413.837300484606,81.8434141619492,625.496166760539,106.957347137911,1443.15855692175,22.133230796393,207.364564424813,16.1105001356978,148.320407398339,111.055397345679,7.03020874145086,20.7859894297152,22.2814046796893,316.0317079643,98.1302238935612,8.58060647821841,635.410862340346,2076.42840393677,5.75233071698553,131.094328327259,8.39040773768608,0.314500426589188,3608.53584760694,4658.5916735428,309.530742887313,212.121023655501,7.8078126816838,85.289961557137,20.6036142087705,103.916106833373,5460482.48598795,515.591216447264,24.9273325485871,1971.7422474114,467.493145665495,656.447022683432,27833.9425806858,0.265705920178605,11.0070849002411,1.74158792794591,10.3253750634095,35.5972154975056,16.4856547740818,0.184939666062408,3.73484123675032,99.1594161640466,25.7986994843305,6.49709479427653,53.2245016974016,4.49193666043377,3.69758454396092,12.3712987975577,7.60524029523528,133.262626414184,0.6312082930544,265.9882642529,93.9742164779259,10.4266337781561,161.869129482179,5.84373908675858,258.873305349949,4.80928125820499,1695.47996382134,43.5542898660116,0.920880519019534,156.703132573486,251.48632521857,40.5493745069369,1.04249232859437,418.886723829873,22.2254984416458,59.9467103495943,26.3495068064109,40.8322745677403,0.0213905774975955,3.59219291401642,5.19431074954351,273.106843920869,52.3112570837838,163.160232499585,134.614115652328,43.9414721357568,45.7137591654023,9.317834317882,24.2207699761937
"TCGA-22-4593-01A-21R-1820-07",0.0279866406224891,0.0080033917965532,8.73864365841694,2.23384438680651,0.00602617825199149,2.32643724425974,3.80805842691224,2.8240953272334,4.96216074502914,51.7148531223399,18.1361870340308,0.115198471566212,270.512893176705,70.0204379359623,0.768371153559784,0.00452402918031783,14.3583223489118,9.84663711911407,110.922239402285,1.37427092028154,5.42498563940589,26.8086237564011,9.2089185050239,13.7163409753259,1.07849239807215,17.8197513546497,3.86720450974816,16.3526771470581,0.0979208173562931,0.998979131186292,0.697758944234784,0.10552143167312,0.880331059846629,58.7607029165255,0.134247463416444,0.0140052717672421,0.75770341931796,0.0257067173612386,2.3663414331263,0.461232538597266,3.26010802816011,9.15456999079718,1.62922174525554,14.2852452048803,10.9662351150207,79.1604876985452,16.5759031430819,4.65778500767574,38.4013231260027,0.252545603521512,0.00838125818117418,0.441933367169649,0.00317573340326538,10.7245471131693,51.7308730159397,15.7898395076296,7.29755277958406,52.9079201819071,3.30489313414022,0.00245127979504535,6.35021432550743,2.22197474356068,23.4991983377793,77.6430583683578,0.11603518055406,32.7819053024068,275.144218527844,1.46970169939462,63.4334761553752,5.34198013526457,101.193967879062,5.98690418100439,106.778847890244,6.93049611875484,0.0833865229770318,89.3954670085547,1.04420295669979,1.4851763823082,5.06991985398696,54.2119646160923,4.6489822883319,0.00645049436184774,3.51757589027091,0.431104873216328,49.3580058021099,0.406616228322063,5.71537883050443,88.9491813116974,3.40659660071869,94.1026923613526,37.3381842121988,4.17007292140649,11.2735958700489,26.2157838300224,0.954084818283186,8.01194432218941,47.2396711999475,15.5520155373753,27.1009629647755,4.33667569377547,40.3030322241637,4.25612252385205,8.85702386798268,31.5461465916995,8.10210002234792,10.8543242642337,56.1471850546303,26.8391726485092,75.3226560046812,7.62944626648848,0.163284713621426,0.00714781188969607,0.0206923396162664,0.395573572019406,3.66806276863835,64.0793532660053,28.1709092447659,1.51766096802346,3.59342997654774,36.8926564872846,1.29737320450309,2.0551571966575,6.88138008065821,1.02370662994293,5.04919420270702,5.5445652081273,4.28484234708748,11.0243257656498,11.1799082255423,11.4689648011722,83.6840369716762,0.750718985095552,0.413008304948036,0.704139613356105,0.00618971696955672,41.5551841538887,64.5624001885714,51.3219729479714,0.0040852840939035,0.00937956300978298,0.0770896555847362,3.23499151011618,3.35436064025611,1.7929300579766,7.20491668149788,0.0813188374293497,33.3234284270385,26.3485766086025,19.9099210866546,14.4927684222503,0.0944574418261869,2.18577451335836,1.41965668623721,10.151870593918,4.31434678968065,25.605435171623,0.00129584638474431,2.75480817529265,99.4663325684562,2.72882528325523,2.09213284117272,0.711148712535716,5.66598198269638,0.793507738739886,0.984706307695986,2.13604784636581,41.1868057985028,1.23010541859755,41.9997663597166,35.1122549705171,0.320665674469047,78.0053503219955,3.35135581853642,10.7314256390914,4.44925122626882,4.2848575950709,35.1847277005782,0.00316241549782936,16.9263655726984,24.4864394092517,29.2205699284725,0.241018375541999,43.1656499705552,12.6573072375507,68.2624532104518,1.81305568490068,0.986989168854706,0.00938656294936392,2.90169449354287,1.21890585457046,77.4171115178065,3.78609435931424,41.4759972312012,5.36196291356997,33.3471654763985,10.7222334800613,1.4290327389789,15.5796431662124
